"","Date","Contest number","Word","Number of  reported results","Number in hard mode","1 try","2 tries","3 tries","4 tries","5 tries","6 tries","7 or more tries (X)","avg","stDev","percentHardMode","adjFreq","a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","s","t","u","v","w","x","y","z","normUsers","normAdjUsers"
"90","44837","471","sting","32288","2969","1","10","30","33","18","8","2",3.95,0.487095375426522,0.0919536669970268,0.00294859813084112,"0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0",1881.02436285807,0.0618616065374292
"91","44836","470","twine","30088","2775","0","6","28","40","20","5","1",3.93,0.601177416171205,0.0922294602499335,0.000397663551401869,"0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0",-466.296815672929,-0.0152612517475362
"92","44835","469","leave","28202","2696","0","4","16","34","31","12","1",4.26,0.635044055464621,0.0955960570172328,0.102336448598131,"1","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0",-2484.48523953792,-0.0809634997342997
"93","44834","468","scorn","31223","2859","0","8","31","35","20","6","1",3.92,0.546168472176855,0.0915671139864843,0.000630841121495327,"0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0",410.222712469385,0.01331339621357
"94","44833","467","scald","30477","2829","0","4","23","36","24","11","2",4.21,0.565580190937547,0.0928240968599272,0.0000691588785046729,"1","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0",-466.397656088742,-0.01507260648208
"95","44832","466","usurp","31355","3007","0","3","21","38","26","9","1",4.12,0.615424746859938,0.0959017700526232,0.00023411214953271,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","2","0","0","0","0","0",267.741695230739,0.00861258630805869
"96","44831","465","soggy","30985","2888","0","2","18","38","28","11","2",4.3,0.629466894624786,0.093206390188801,0.000644859813084112,"0","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","0",-265.231857311377,-0.00848735646258326
"97","44830","464","brisk","31706","2884","0","5","23","38","24","7","1",4,0.59611040843758,0.0909607014445215,0.000738317757009346,"0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",271.865786849576,0.0086487442283631
"98","44829","463","admit","28994","2677","0","10","25","34","22","8","1",3.96,0.525542803295068,0.0923294474718907,0.0177570093457944,"1","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0",-2642.32458324661,-0.0835218571706616
"99","44828","462","grate","32777","3077","1","14","29","28","16","8","3",3.77,0.402882471341564,0.0938768038563627,0.000691588785046729,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",927.23553598121,0.0291127909918682
"100","44827","461","glory","31509","2893","0","6","30","39","19","5","0",3.83,0.599297207449812,0.0918150369735631,0.0107009345794393,"0","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","1","0",-554.412783923581,-0.0172911345295583
"101","44826","460","saint","34455","3119","1","14","35","29","15","5","1",3.62,0.467607894348612,0.090523871716732,0.0120093457943925,"1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0",2192.01380829445,0.0679420620047253
"102","44825","459","recap","31976","2900","0","5","30","35","21","8","1",4,0.552582680734403,0.0906930197648236,0.00131775700934579,"1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0",-456.18091691181,-0.0140656873517233
"103","44824","458","alike","31277","2843","0","6","20","33","27","12","2",4.25,0.56227852782864,0.0908974645905937,0.00630841121495327,"1","0","0","0","1","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",-1277.50671993996,-0.039242085003164
"104","44823","457","trice","35050","3430","0","5","24","25","18","17","11",4.51,0.421499590464694,0.0978601997146933,0.000117289719626168,"0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",2434.27934053724,0.0746351541930743
"105","44822","456","stick","33102","3038","1","9","36","35","14","4","0",3.61,0.554492474937131,0.0917769319074376,0.0268691588785047,"0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0",495.363262055664,0.0151920992660739
"106","44821","455","chute","33418","3073","0","11","37","36","12","3","0",3.55,0.569523610447489,0.0919564306661081,0.000724299065420561,"0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0",892.247752372368,0.0274320404822443
"107","44820","454","parer","37309","4130","0","0","4","11","15","22","48",5.99,1.20255086022528,0.110697150821518,0.000016588785046729,"1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0",4928.02667338353,0.152188960587321
"108","44819","453","doubt","33344","3011","1","12","32","34","16","4","0",3.61,0.526746528001756,0.090301103646833,0.0371028037383178,"0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0",1154.26620471499,0.0358582090816811
"109","44818","452","thyme","32142","2938","1","5","24","41","23","5","0",3.92,0.637102817447859,0.0914068819612967,0.000546728971962617,"0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0",164.878559411012,0.00515614139056712
"110","44817","451","alpha","29497","2706","0","3","19","40","28","9","1",4.24,0.655333430218469,0.091738142861986,0.00831775700934579,"2","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0",-2275.18252538515,-0.0716092614527611
"111","44816","450","booze","29147","2883","0","1","7","27","38","23","4",4.87,0.75449446966953,0.0989124095104127,0.00208878504672897,"0","1","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1",-2456.15339791408,-0.0777186177274383
"112","44815","449","tibia","27887","2675","0","1","14","40","30","12","2",4.4,0.678120652279238,0.0959228314268297,0.000371028037383178,"1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",-3605.76552578887,-0.114495042451454
"113","44814","448","lofty","29237","2777","0","4","19","34","27","13","3",4.35,0.570480165341109,0.0949823853336526,0.00102336448598131,"0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","1","0",-2217.77516023065,-0.0705067878862048
"114","44813","447","theme","32172","2909","0","8","29","40","18","4","0",3.77,0.602727925668749,0.090420241203531,0.0194859813084112,"0","0","0","0","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0",679.49946536254,0.0215765485060541
"115","44812","446","class","31962","3001","0","4","21","32","22","13","7",4.36,0.4803718797527,0.0938927476378199,0.107009345794393,"1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0",362.489495070604,0.0114713642483182
"116","44811","445","leery","30992","2873","0","3","17","37","28","12","2",4.31,0.618919950205117,0.0927013422818792,0.000177570093457944,"0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0",-770.037720895769,-0.0242439646871011
"117","44810","444","taunt","32734","3022","0","4","19","27","21","16","13",4.65,0.45843418803783,0.0923199120180852,0.000426168224299065,"1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","2","1","0","0","0","0","0",771.693582097865,0.0241438640881572
"118","44809","443","whoop","32733","2970","0","1","16","47","29","7","1",4.32,0.750882021041794,0.0907341215287325,0.000738317757009346,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","1","0","0","0","0","0","0","1","0","0","0",551.086728768663,0.0171241132907191
"119","44808","442","inter","32018","2889","0","6","25","36","23","8","1",4.01,0.564379136329303,0.0902304953463677,0.00677570093457944,"0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0",-386.663287536743,-0.0119323346799119
"120","44807","441","gully","31191","2877","0","1","9","27","31","25","7",4.91,0.669363592562084,0.0922381456189285,0.000602803738317757,"0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0",-1427.5215101781,-0.0437641390255124
"121","44806","440","charm","35724","3149","1","12","32","34","16","5","1",3.74,0.510811679025227,0.0881480237375434,0.00616822429906542,"1","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0",2907.34457942005,0.0885935675698625
"122","44805","439","fungi","31903","2928","0","2","18","41","28","9","1",4.23,0.668726579474181,0.0917782026768642,0.00141121495327103,"0","0","0","0","0","1","1","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0",-1094.59197110054,-0.0331718742403746
"123","44804","438","prize","35343","3166","0","5","12","20","32","26","5",4.77,0.663988668864878,0.0895792660498543,0.0181775700934579,"0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1",2178.41654622326,0.0656850265965026
"124","44803","437","onset","33660","3009","0","4","29","40","21","6","1",4.03,0.611033472701705,0.0893939393939394,0.00245327102803738,"0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","1","1","0","0","0","0","0","0",335.773824774587,0.0100759676461509
"125","44802","436","chief","34281","3072","1","6","32","38","18","5","0",3.81,0.587760074147526,0.089612321694233,0.0602803738317757,"0","0","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",796.493574214459,0.0237869289182982
"126","44801","435","gauze","30214","2866","0","2","11","24","31","25","8",4.94,0.647040883377476,0.0948566889521414,0.000362616822429907,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1",-3438.55664638177,-0.102178169775148
"127","44800","434","ruder","31241","2784","0","2","16","33","29","16","4",4.53,0.597960820503436,0.0891136647354438,0.0000630841121495327,"0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0",-2591.589393189,-0.0766003855948052
"128","44799","433","irony","34716","3046","0","6","29","34","21","8","1",3.95,0.536931315994176,0.0877405231017398,0.00338317757009346,"0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","1","0",691.491516455739,0.0203233359503246
"129","44798","432","clown","36737","3175","1","8","29","36","20","6","1",3.91,0.548738813748659,0.0864251299779514,0.00397663551401869,"0","0","1","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0",2513.43642674415,0.0734416923405453
"130","44797","431","needy","33700","2927","0","2","21","41","26","9","1",4.22,0.649428320030119,0.0868545994065282,0.00177570093457944,"0","0","0","1","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0",-721.193399849828,-0.0209520161451745
"131","44796","430","woven","33549","2933","0","2","13","32","32","17","3",4.54,0.644474684566911,0.0874243643625741,0.00169626168224299,"0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","1","0","0","0",-1057.87762145325,-0.0305684214861804
"132","44795","429","merit","35888","3123","0","7","33","37","17","5","0",3.76,0.574883010873061,0.0870207311636201,0.00560747663551402,"0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0",1117.4607594164,0.0321381486690354
"133","44794","428","waste","35617","3186","1","7","19","27","24","17","5",4.37,0.480584961023444,0.0894516663391077,0.0301869158878505,"1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0",712.041923647295,0.0203994493300849
"134","44793","427","treat","38245","3249","1","22","32","26","14","5","1",3.52,0.410638295247544,0.0849522813439665,0.0262616822429907,"1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0",3237.37575757785,0.0924763055944484
"135","44792","426","shrug","33965","2987","0","4","23","36","26","10","1",4.18,0.593709083803235,0.0879434712203739,0.000934579439252336,"0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0",-1116.61401789734,-0.0318290377782416
"136","44791","425","twang","34938","3172","0","3","22","43","25","7","1",4.18,0.663995840491848,0.0907893983628141,0.000169626168224299,"1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0",-197.276323318787,-0.00561476510113164
"137","44790","424","twice","35815","3173","1","6","28","38","21","6","1",3.97,0.579646854723181,0.0885941644562334,0.0323364485981308,"0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",634.203169735949,0.0180269700199167
"138","44789","423","gruel","35105","3087","0","3","19","39","29","9","1",4.25,0.655838249512644,0.0879361914257228,0.000128504672897196,"0","0","0","0","1","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0",-126.921537431081,-0.00360245856293239
"139","44788","422","poker","35376","3180","0","4","17","30","27","17","5",4.51,0.545614550846326,0.0898914518317503,0.00435981308411215,"0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0",74.6522443849899,0.00211471371863177
"140","44787","421","khaki","31652","2968","0","2","17","33","28","16","4",4.51,0.585714866434091,0.0937697459876153,0.000514018691588785,"1","0","0","0","0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",-3746.36752287172,-0.105834471616554
"141","44786","420","hunky","35276","3185","0","1","11","33","25","22","7",4.73,0.605608705982588,0.0902880145141172,0.000245327102803738,"0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0",-251.307538629597,-0.00707364436092842
"142","44785","419","label","34198","3076","0","4","18","32","29","15","2",4.39,0.5937652253687,0.0899467805134803,0.0125700934579439,"1","1","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0",-1489.07087013804,-0.0417257800607014
"143","44784","418","glean","37301","3243","0","6","23","37","24","8","1",4.04,0.580881923908646,0.0869413688641055,0.000250934579439252,"1","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0",1429.13134180615,0.0398398911253739
"144","44783","417","cling","37654","3312","0","4","20","34","27","13","2",4.31,0.57919073262778,0.0879587825994582,0.00144392523364486,"0","0","1","0","0","0","1","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0",1581.14623407678,0.0438320251659833
"145","44782","416","patty","36223","3019","0","2","16","39","29","12","1",4.32,0.661481022295533,0.0833448361538249,0.00177570093457944,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","1","0",-57.2466483164826,-0.00157790129905688
"146","44781","415","unfit","35516","3187","0","3","24","38","25","9","1",4.16,0.608162728849693,0.0897342043022863,0.00154672897196262,"0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0",-969.395527345347,-0.0265694125919177
"147","44780","414","smear","36223","3190","0","2","16","39","29","12","2",4.39,0.652296310115638,0.0880655936835712,0.00134579439252336,"1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","0","0","0",-459.383262116084,-0.0125232665182503
"148","44779","413","alien","38841","3395","3","17","31","29","15","4","0",3.45,0.455840406491654,0.0874076362606524,0.00911214953271028,"1","0","0","0","1","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0",1972.1464605701,0.0534908539659623
"149","44778","412","buggy","37350","3428","0","1","9","29","34","22","5",4.82,0.6897929295914,0.0917804551539491,0.000976635514018692,"0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0",303.997500905934,0.00820594613179569
"150","44777","411","rhyme","37229","3336","0","4","22","39","25","8","1",4.1,0.61535510460376,0.0896075639958097,0.00169626168224299,"0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0",11.1922944085964,0.000300724172071932
"151","44776","410","youth","38381","3327","1","5","17","31","29","15","3",4.42,0.573510493116112,0.0866835152809984,0.0262616822429907,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","1","0",991.259847074762,0.0265115468313093
"152","44775","409","coyly","34909","3380","0","0","4","17","28","35","15",5.35,0.802119216884397,0.0968231688103354,0.0000560747663551402,"0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","2","0",-2658.28840844942,-0.070760720857658
"153","44774","408","quart","36662","3303","0","5","20","33","27","13","2",4.29,0.567706329179512,0.0900932845998582,0.000476635514018692,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0",-1092.66352845666,-0.0289411539221662
"154","44773","407","cramp","39250","3369","1","8","26","33","19","10","2",3.96,0.486204934256367,0.0858343949044586,0.000514018691588785,"1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0",1296.02924345418,0.0341473953217571
"155","44772","406","bluff","37353","3171","0","2","14","42","31","10","1",4.36,0.713225403494909,0.0848927796964099,0.00177570093457944,"0","1","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0",-812.015576445345,-0.0212764377055961
"156","44771","405","upset","37791","3213","0","5","30","38","20","6","1",3.95,0.582519159709422,0.0850202429149798,0.019018691588785,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","0","0","0",-594.704879115394,-0.0154928737400614
"157","44770","404","stomp","40650","3490","0","7","26","32","21","11","2",4.05,0.496804071756951,0.0858548585485855,0.000831775700934579,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","1","1","0","0","0","0","0","0",2037.20042164988,0.0527597181218666
"158","44769","403","motto","38384","3285","0","1","11","36","36","14","1",4.5,0.734908481506695,0.0855825343893289,0.00245327102803738,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","2","0","0","0","0","0","0",-458.740522765598,-0.0118101997076322
"159","44768","402","cinch","39171","3507","0","2","15","24","22","25","13",4.96,0.562625647342546,0.0895305200275714,0.000208878504672897,"0","0","2","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",98.6996290584138,0.00252607673777553
"160","44767","401","elope","39228","3339","0","4","22","32","26","13","2",4.24,0.552293917609611,0.085117773019272,0.000147663551401869,"0","0","0","0","2","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0",-70.9865647178231,-0.00180632049126564
"161","44766","400","power","39813","3401","2","6","19","29","24","15","4",4.25,0.488764233747188,0.0854243588777535,0.154672897196262,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","1","0","0","0",291.728266460224,0.00738155058438185
"162","44765","399","midge","36769","3111","0","2","18","39","28","10","2",4.28,0.638942578834451,0.0846093176317006,0.000268691588785047,"0","0","0","1","1","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0",-2969.81855425752,-0.0747334385445474
"163","44764","398","tryst","43099","3665","0","3","26","41","23","6","1",4.06,0.632956027961922,0.0850367757952621,0.000169626168224299,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","0","0","1","0",3146.20726638875,0.0787481187451992
"164","44763","397","aphid","39086","3367","0","6","24","36","23","9","2",4.11,0.551806556857089,0.0861433761449112,0.000114485981308411,"1","0","0","1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",-1080.19499293085,-0.0268931372045813
"165","44762","396","trite","42237","3685","0","4","14","22","22","23","15",4.91,0.536980091854083,0.0872457797665554,0.000294859813084112,"0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0",1853.04923501821,0.0458857838303688
"166","44761","395","angry","39667","3358","0","5","27","38","21","7","1",3.97,0.578610815825695,0.0846547508004134,0.0213551401869159,"1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0",-945.443500789595,-0.0232796507496825
"167","44760","394","flock","42574","3548","0","4","22","37","27","9","1",4.18,0.61309907534629,0.0833372480856861,0.00228971962616822,"0","0","1","0","0","1","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0",1715.65078373849,0.0419902129343901
"168","44759","393","wacky","39611","3345","0","3","18","39","27","10","2",4.25,0.625905058980308,0.0844462396808967,0.000911214953271028,"1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0",-1515.88152630921,-0.0368586547302277
"169","44758","392","roomy","38769","3280","0","2","17","41","28","10","2",4.33,0.659859292360338,0.0846036781964972,0.000218691588785047,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","1","0","0","0","0","0","0","1","0",-2650.93021393564,-0.0640013201433098
"170","44757","391","wedge","39234","3353","0","2","11","32","37","17","2",4.66,0.722169350934095,0.0854615894377326,0.00194859813084112,"0","0","0","1","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",-2500.69154311548,-0.0599187738223022
"171","44756","390","liver","40549","3388","0","4","16","26","25","20","8",4.61,0.516153354841646,0.0835532318922785,0.00705607476635514,"0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0",-1514.35729785497,-0.0360018171429268
"172","44755","389","bland","46246","3727","0","7","31","38","18","4","0",3.73,0.588067861325383,0.0805907537949228,0.00147663551401869,"1","1","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0",3851.88998304609,0.0908590835261236
"173","44754","388","night","46910","3870","1","8","27","27","17","13","7",4.18,0.392246278321596,0.0824984011937753,0.19018691588785,"0","0","0","0","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0",4196.77312487604,0.0982546492482455
"174","44753","387","madam","40545","3430","0","3","13","35","34","14","2",4.53,0.683049883139689,0.0845973609569614,0.00181775700934579,"2","0","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0",-2462.85051258598,-0.0572651384161885
"175","44752","386","berth","41785","3494","0","7","24","35","24","9","1",4.07,0.557985321534195,0.0836185233935623,0.00128504672897196,"0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",-1483.74680123268,-0.0342914207348942
"176","44751","385","stead","47094","3933","1","6","20","27","28","16","3",4.38,0.53634122045756,0.0835138234169958,0.000724299065420561,"1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0",3601.47935738078,0.082806866655864
"177","44750","384","voice","42806","3484","1","5","24","35","25","9","1",4.09,0.571222581919901,0.0813904592814091,0.0546728971962617,"0","0","1","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0",-876.845179174677,-0.0200729869031677
"178","44749","383","agape","43407","3671","0","2","18","36","27","15","3",4.48,0.602245796996542,0.0845716128734997,0.000208878504672897,"2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",-443.532470166669,-0.0101146427462066
"179","44748","382","fluff","47344","4049","0","0","4","25","44","23","4",4.98,0.845998986828167,0.0855229807367354,0.000738317757009346,"0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0",3331.62683570485,0.0756975049554386
