"","Date","Contest number","Word","Number of  reported results","Number in hard mode","1 try","2 tries","3 tries","4 tries","5 tries","6 tries","7 or more tries (X)","avg","stDev","percentHardMode","adjFreq","a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","s","t","u","v","w","x","y","z","normUsers","normAdjUsers"
"180","44747","381","field","44578","3604","1","6","25","36","23","9","1",4.08,0.561477642348422,0.0808470546009242,0.0813084112149533,"0","0","0","1","1","1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",389.118549235689,0.00880580219413901
"181","44746","380","sever","42645","3591","0","2","13","27","29","21","7",4.71,0.588945789404375,0.0842068237776996,0.000658878504672897,"0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0",-1756.25988049427,-0.0395542803339642
"182","44745","379","lilac","40486","3461","0","2","17","38","29","12","1",4.31,0.651174762585722,0.085486340957368,0.000602803738317757,"1","0","1","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0",-4182.05310606331,-0.0936251485179603
"183","44744","378","egret","41765","3515","0","3","14","33","33","15","2",4.49,0.657582151304524,0.0841613791452173,0.0000976635514018692,"0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",-3237.19013943307,-0.0719340576403745
"184","44743","377","pinto","47248","3792","0","5","25","41","22","6","1",4.02,0.618866090600574,0.0802573653911277,0.000616822429906542,"0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","0","0","1","0","0","0","0","0","0",1838.99124135217,0.0404983788817443
"185","44742","376","hutch","44212","3758","0","1","12","28","28","21","9",4.79,0.584689579830105,0.0849995476341265,0.000514018691588785,"0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0",-1673.72557564853,-0.0364759531346885
"186","44741","375","gawky","45645","3957","0","1","5","22","33","28","10",5.08,0.724059324062542,0.0866907656917516,0.0000379906542056075,"1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0",-777.421994294869,-0.0167466918117803
"187","44740","374","droll","47312","3844","0","2","16","31","31","17","3",4.54,0.620763738508959,0.0812478863713223,0.000177570093457944,"0","0","0","1","0","0","0","0","0","0","0","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0",307.73788929345,0.00654702096096418
"188","44739","373","retro","47986","3848","0","6","24","35","24","9","1",4.05,0.560667119641966,0.0801900554328346,0.00250934579439252,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","2","0","1","0","0","0","0","0","0",371.667683398147,0.0078057942916603
"189","44738","372","rusty","50450","3954","0","9","37","34","13","5","1",3.67,0.533443441014982,0.0783746283448959,0.0019018691588785,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","0","0","0","1","0",2213.51114699839,0.0458887286291496
"190","44737","371","beady","46089","3670","0","3","19","39","29","10","1",4.31,0.655206256147816,0.0796285447720714,0.000141121495327103,"1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0",-2768.60994147241,-0.0566669131950782
"191","44736","370","smite","50617","3991","0","6","23","35","24","11","2",4.21,0.549800829738327,0.078847027678448,0.000397663551401869,"0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0",1148.07467683844,0.0232079971282681
"192","44735","369","brink","53111","4118","0","4","22","41","24","7","1",4.07,0.630672354751355,0.0775357270621905,0.00151401869158878,"0","1","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0",3044.69207625416,0.060813193593013
"193","44734","368","awful","47645","3861","0","5","21","33","27","12","2",4.26,0.565285431483617,0.0810368349249659,0.0134579439252336,"1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0",-3004.6101678723,-0.0593214865408414
"194","44733","367","gloat","53342","4194","0","8","21","31","26","12","2",4.19,0.529163760771924,0.0786247234824341,0.000194859813084112,"1","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0",2120.68894821958,0.0414024730072945
"195","44732","366","input","50484","3950","0","5","30","38","21","6","1",4,0.589022596381174,0.0782426115204817,0.0104672897196262,"0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","0",-1300.84366462247,-0.0251201620506418
"196","44731","365","loser","55359","4399","1","10","28","32","19","8","2",3.9,0.476749909481351,0.0794631405914124,0.00476635514018692,"0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","1","1","0","0","0","0","0","0","0",3015.94178868847,0.0576187538854333
"197","44730","364","cacao","47205","4101","0","1","9","27","36","23","4",4.83,0.722241880074351,0.0868763902129012,0.000338317757009346,"2","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",-5692.21451346596,-0.107608965156698
"198","44729","363","blown","54665","4251","0","6","23","35","26","10","1",4.18,0.578697223244138,0.0777645659928656,0.00757009345794393,"0","1","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","1","0","0","0",1218.21686270885,0.022793081102366
"199","44728","362","apron","53430","4112","0","7","30","38","19","5","1",3.88,0.575437721589897,0.0769605090772974,0.00107009345794393,"1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","0","0","0","0","0","0","0",-560.056873582143,-0.0103733336472217
"200","44727","361","primo","55989","4391","0","3","22","38","25","10","2",4.23,0.596597495325426,0.0784261194163139,0.000456542056074766,"0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0",1463.75310463945,0.0268454191037143
"201","44726","360","atone","59968","4762","2","16","34","29","14","4","1",3.53,0.4584705422328,0.0794090181430096,0.000338317757009346,"1","0","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0",4916.43908850532,0.0893060797387632
"202","44725","359","donor","53802","4142","0","3","27","38","23","7","1",4.03,0.599134296098884,0.076985985651091,0.00388785046728972,"0","0","0","1","0","0","0","0","0","0","0","0","0","1","2","0","0","1","0","0","0","0","0","0","0","0",-1767.7842760315,-0.0318119693834044
"203","44724","358","float","56684","4323","1","12","30","32","18","6","1",3.76,0.488354867069507,0.076264907204855,0.00407009345794393,"1","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0",601.921684336252,0.0107328705071926
"204","44723","357","goose","51958","4087","0","2","12","28","32","21","5",4.73,0.640256644970258,0.0786596866700027,0.00323364485981308,"0","0","0","0","1","0","1","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0",-4633.06555125015,-0.0818692050789243
"205","44722","356","piety","55376","4324","0","4","25","41","22","7","1",4.06,0.618465843842649,0.0780843686795724,0.000574766355140187,"0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0",-1722.56230036113,-0.0301682254502271
"206","44721","355","girth","60020","4665","0","6","23","33","23","12","3",4.21,0.514115051048193,0.0777240919693436,0.000388785046728972,"0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",2415.57385448256,0.0419338237721604
"207","44720","354","trait","61026","4607","0","6","22","35","24","11","2",4.18,0.549111836991163,0.0754924130698391,0.00228971962616822,"1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0",2920.09962821433,0.0502547866831135
"208","44719","353","flood","58991","4440","0","3","20","40","28","8","1",4.21,0.656618320676189,0.0752657184994321,0.0102336448598131,"0","0","0","1","0","1","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0",393.326700463193,0.00671232624634435
"209","44718","352","gloom","58478","4548","0","2","14","35","35","13","1",4.46,0.703816128585544,0.0777728376483464,0.000953271028037383,"0","0","0","0","0","0","1","0","0","0","0","1","1","0","2","0","0","0","0","0","0","0","0","0","0","0",-594.658428170864,-0.0100665594539636
"210","44717","351","depth","56738","4329","0","6","28","39","20","6","1",3.95,0.585828676402272,0.0762980718389792,0.016588785046729,"0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0",-2785.44173555715,-0.0467957103006903
"211","44716","350","froth","58263","4432","0","5","22","35","25","11","1",4.14,0.571560103909425,0.0760688601685461,0.000262616822429907,"0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0",-1681.19617070845,-0.028046020767728
"212","44715","349","peach","65431","4957","1","13","38","32","13","3","0",3.52,0.530808009413143,0.0757591967110391,0.00275233644859813,"1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",5098.20160032921,0.0845013282254288
"213","44714","348","showy","61278","4770","0","2","16","37","30","13","2",4.42,0.64672066539397,0.0778419661216097,0.000288317757009346,"0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","1","0",585.288237764944,0.00964346823153697
"214","44713","347","creak","63241","4797","0","5","21","32","25","14","3",4.31,0.53288076036005,0.0758526905014152,0.000154672897196262,"1","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",2206.95566149423,0.0361594202942551
"215","44712","346","manor","62768","4802","0","6","27","34","21","10","2",4.08,0.520279229059239,0.0765039510578639,0.00301869158878505,"1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0",1394.67519056635,0.0227244522746138
"216","44711","345","atoll","60969","4741","0","6","28","36","21","8","1",4,0.554629863705774,0.0777608292738933,0.000330841121495327,"1","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","1","0","0","0","0","0","0",-762.664900357922,-0.0123545169499146
"217","44710","344","bayou","56839","4435","0","6","17","33","29","13","2",4.32,0.588974087876942,0.0780274107566988,0.000644859813084112,"1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0",-5292.61511077166,-0.0851839293302724
"218","44709","343","crept","60069","4562","0","4","27","38","22","7","1",4,0.588569694865685,0.075945995438579,0.000658878504672897,"0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0",-2524.29443668747,-0.0403285121737884
"219","44708","342","tiara","63846","4842","0","8","36","33","17","6","1",3.84,0.529919131296735,0.0758387369608119,0.000446261682242991,"2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",715.251973553015,0.0113296926761169
"220","44707","341","asset","63188","4733","0","7","28","34","21","8","1",3.94,0.531498331314856,0.0749034626827879,0.00794392523364486,"1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0",-561.450909737541,-0.0088071489514866
"221","44706","340","vouch","62723","4835","0","2","9","25","33","24","6",4.82,0.67430034285988,0.0770849608596528,0.000630841121495327,"0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0",-1722.49989305225,-0.0267280088743318
"222","44705","339","album","63380","4809","0","5","26","35","24","9","1",4.09,0.566446736032528,0.0758756705585358,0.0490654205607477,"1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0",-1826.80682309753,-0.0280155847541124
"223","44704","338","hinge","66431","4906","0","5","25","37","22","9","2",4.11,0.558411863702599,0.0738510635095061,0.000976635514018692,"0","0","0","0","1","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",415.16875406311,0.0062889271592511
"224","44703","337","money","67909","4928","1","7","26","36","21","8","1",3.97,0.545885039353962,0.0725677008938432,0.204205607476636,"0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0",1055.58162144614,0.0157894935973051
"225","44702","336","scrap","66814","4973","1","9","28","34","20","8","1",3.94,0.517259260774655,0.0744305085760469,0.00371028037383178,"1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0",-888.794796342569,-0.0131278893141141
"226","44701","335","gamer","69884","5238","1","4","17","28","26","18","6",4.52,0.522042691193519,0.0749527788907332,0.00194859813084112,"1","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0",1331.17532590564,0.0194182418045377
"227","44700","334","glass","70920","5162","0","4","19","33","27","14","3",4.37,0.565357030051428,0.0727862380146644,0.0330841121495327,"1","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0",1520.10389279801,0.0219035470953718
"228","44699","333","scour","73933","5544","0","8","34","35","17","5","1",3.8,0.544754204074776,0.0749868123841857,0.000435981308411215,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","0","0","0","0","0",3685.14679083327,0.0524592086801649
"229","44698","332","being","70722","5142","0","4","22","37","26","10","1",4.19,0.602672619018224,0.0727072198184441,0.416355140186916,"0","1","0","0","1","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0",-384.214915847595,-0.005403394292641
"230","44697","331","delve","68349","5179","0","2","14","32","33","16","2",4.49,0.658291439293888,0.0757728715855389,0.000644859813084112,"0","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0",-3638.30837433771,-0.0505409697417539
"231","44696","330","yield","67115","4963","0","4","16","29","29","18","4",4.53,0.577082151451428,0.073947701706027,0.00677570093457944,"0","0","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0",-5788.30200729586,-0.0793969799436052
"232","44695","329","metal","73225","5290","1","10","31","34","18","7","1",3.89,0.513837105928106,0.0722430863776033,0.0308878504672897,"1","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0",-639.170201622546,-0.00865331865067789
"233","44694","328","tipsy","77585","5522","0","6","33","38","17","5","1",3.85,0.578042674318543,0.0711735515885803,0.000346261682242991,"0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","1","0","0","0","0","1","0",2708.02403118156,0.0361663114214078
"234","44693","327","slung","75673","5419","0","2","16","37","31","13","2",4.47,0.658088863589829,0.0716107462370991,0.000330841121495327,"0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0",-273.338670811499,-0.00359910267690827
"235","44692","326","farce","79446","5688","0","9","26","32","21","9","1",3.9,0.500889684651697,0.0715958009213806,0.001,"1","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",2370.8730453231,0.0307605467418466
"236","44691","325","gecko","74412","5489","0","2","16","38","29","12","2",4.35,0.642869312054132,0.0737649841423426,0.000379906542056075,"0","0","1","0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",-3852.52872417611,-0.0492244543853754
"237","44690","324","shine","88932","6146","1","14","32","30","17","6","1",3.73,0.467179989786745,0.0691089821436603,0.00691588785046729,"0","0","0","0","1","0","0","1","1","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0",9418.96059880365,0.118458062598748
"238","44689","323","canny","72518","5256","0","2","10","30","34","20","4",4.72,0.677909953284287,0.0724785570479053,0.000362616822429907,"1","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0",-8296.8488230995,-0.102664905570274
"239","44688","322","midst","74458","5233","0","3","25","39","24","9","1",4.18,0.611029576090342,0.0702812323726127,0.00362616822429907,"0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0",-7700.71649632898,-0.0937297565581257
"240","44687","321","badge","76292","5482","0","4","20","35","26","12","2",4.24,0.575350824652726,0.0718555025428616,0.00490654205607477,"1","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",-7236.51007948587,-0.0866352108112499
"241","44686","320","homer","85979","6313","0","3","16","26","24","19","12",4.76,0.503984126734166,0.0734249060817176,0.00362616822429907,"0","0","0","0","1","0","0","1","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0",1073.02691850021,0.0126378260510628
"242","44685","319","train","107750","7243","6","26","32","22","10","3","0",3.1,0.382871357234354,0.0672204176334107,0.0426168224299065,"1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0",21475.0427682407,0.248913977558431
"243","44684","318","hairy","85817","5941","1","8","24","33","23","10","1",4.03,0.525003401349526,0.0692287075987275,0.00294859813084112,"1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0",-1808.63982800921,-0.0206405320584157
"244","44683","317","story","95643","6530","1","10","23","29","24","11","2",4.06,0.483425278610873,0.0682747299854668,0.131775700934579,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","0","0","0","1","0",6686.05269922431,0.0751605456583154
"245","44682","316","forgo","77658","5699","0","1","9","26","37","23","3",4.77,0.738860125946911,0.0733858713847897,0.000456542056074766,"0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0",-12618.1835940748,-0.13977311724665
"246","44681","315","larva","77991","5749","0","2","10","25","35","23","4",4.75,0.696860305738737,0.0737136336243926,0.000456542056074766,"2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0",-13605.1379915615,-0.148533969770809
"247","44680","314","trash","106652","7001","2","19","34","27","13","4","1",3.46,0.433276553056557,0.065643400967633,0.0122897196261682,"1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0",13721.0554018949,0.147647863273464
"248","44679","313","zesty","88974","6315","0","2","12","27","30","22","7",4.79,0.61269506126232,0.0709757906804235,0.000120093457943925,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1",-5318.43642580917,-0.0564036377402741
"249","44678","312","shown","98967","6564","0","6","26","36","22","8","1",3.99,0.557882902886738,0.0663251386825912,0.0371028037383178,"0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","1","0","0","0","1","0","0","0",3278.85236497156,0.0342660240166597
"250","44677","311","heist","103153","6830","1","13","32","31","16","6","1",3.7,0.473583099762811,0.0662123253807451,0.00114485981308411,"0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0",6031.67182818326,0.0621045031170977
"251","44676","310","askew","91548","6549","0","3","13","29","32","19","4",4.63,0.62940258900613,0.0715362432822126,0.000245327102803738,"1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0",-7044.3354077548,-0.0714491180132926
"252","44675","309","inert","97452","6743","0","7","27","34","22","9","1",4.02,0.535905997442871,0.0691930386241432,0.000574766355140187,"0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0",-2648.43683605407,-0.0264577949883647
"253","44674","308","olive","95562","6482","1","6","25","34","23","10","1",4.06,0.541479454827235,0.0678303091186873,0.00574766355140187,"0","0","0","0","1","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0",-6082.99088097969,-0.0598454565075668
"254","44673","307","plant","119232","7731","2","19","39","28","10","3","0",3.37,0.487867077915989,0.0648399758454106,0.0362616822429907,"1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0","0","0","0",16006.3213222338,0.155061429745595
"255","44672","306","oxide","97955","6960","0","2","11","30","33","21","4",4.76,0.671093634798205,0.0710530345566842,0.00213551401869159,"0","0","0","1","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0",-6886.75280605267,-0.0656871200807994
"256","44671","305","cargo","102007","6796","0","5","20","34","27","12","2",4.27,0.573788578949889,0.0666228788220416,0.00724299065420561,"1","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0",-4483.74374965132,-0.0421045397165422
"257","44670","304","foyer","108899","8198","0","2","10","19","19","23","26",5.25,0.689323339708345,0.0752807647453145,0.000574766355140187,"0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0",731.681726883122,0.00676435117893617
"258","44669","303","flair","112383","7341","1","8","30","36","18","6","1",3.84,0.539642738961886,0.0653212674514829,0.0016214953271028,"1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0",2520.32314041155,0.0229406674992335
"259","44668","302","ample","106681","7008","0","4","20","35","27","11","2",4.23,0.584233319341315,0.0656911727486619,0.00239719626168224,"1","0","0","0","1","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0",-4883.91516754118,-0.0437764431605297
"260","44667","301","cheek","107987","7035","0","3","19","40","28","9","1",4.24,0.655333430218469,0.0651467306249826,0.00426168224299065,"0","0","1","0","2","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",-5273.24103829892,-0.0465586245442986
"261","44666","300","shame","129991","8522","1","11","22","25","21","15","5",4.19,0.410504915578712,0.0655583848112562,0.016588785046729,"1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0",15056.1254105499,0.130997014303367
"262","44665","299","mince","113448","7356","0","6","24","35","24","10","1",4.11,0.560437754073078,0.0648402792468796,0.000490654205607477,"0","0","1","0","1","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0",-3129.26696530901,-0.0268428575036007
"263","44664","298","chunk","123255","7835","1","4","29","42","18","5","1",3.91,0.620038401268517,0.0635674009167985,0.00204205607476635,"0","0","1","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0",5074.35185140895,0.0429372484489073
"264","44663","297","royal","114907","7275","1","5","24","36","23","9","1",4.03,0.562875271644235,0.063312069760763,0.0330841121495327,"1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","1","0",-4838.71939186759,-0.0404082869637527
"265","44662","296","squad","109828","7236","0","3","20","33","27","14","2",4.31,0.577346145244403,0.0658848381105001,0.0218691588785047,"1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0",-11455.4528767755,-0.0944519025890059
"266","44661","295","black","126241","7894","1","10","31","34","18","6","1",3.83,0.51696918946601,0.0625311903422818,0.134579439252336,"1","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3423.4690435051,0.0278744330458636
"267","44660","294","stair","134210","8537","2","21","36","26","11","4","1",3.42,0.431834403887593,0.0636092690559571,0.000850467289719626,"1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0",9824.77332504008,0.0789866577219327
"268","44659","293","scare","141158","9010","1","12","23","26","21","13","4",4.09,0.411292967070803,0.0638291843182816,0.00546728971962617,"1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",15122.5189772929,0.119986204317881
"269","44658","292","foray","117761","7575","0","2","14","31","31","19","4",4.67,0.629886611111193,0.0643252010427901,0.000514018691588785,"1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0",-10062.1126681126,-0.0787190396015346
