"","Date","Contest number","Word","Number of  reported results","Number in hard mode","1 try","2 tries","3 tries","4 tries","5 tries","6 tries","7 or more tries (X)","avg","stDev","percentHardMode","adjFreq","a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","s","t","u","v","w","x","y","z","normUsers","normAdjUsers"
"270","44657","291","comma","117856","7560","0","2","13","33","33","17","3",4.63,0.663411098576355,0.0641460765680152,0.000869158878504673,"1","0","1","0","0","0","0","0","0","0","0","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0",-11943.2220001423,-0.0920130476600945
"271","44656","290","natal","121356","7702","0","2","14","32","32","17","3",4.57,0.64256554233049,0.06346616566136,0.00120093457943925,"2","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","0",-10643.6262828289,-0.0806337607352263
"272","44655","289","shawl","129651","7943","0","3","16","31","30","16","3",4.45,0.59977376687262,0.0612644715428342,0.000691588785046729,"1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0",-4783.06170526237,-0.0355792397000465
"273","44654","288","fewer","124532","7931","0","2","10","24","32","26","6",4.88,0.680825829066296,0.063686442038994,0.00953271028037383,"0","0","0","0","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0",-12547.6203680072,-0.0915352722331852
"274","44653","287","trope","155079","9315","1","16","33","28","15","6","1",3.62,0.440064930274094,0.0600661598282166,0.000588785046728972,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0",15198.2608226711,0.108651562123961
"275","44652","286","snout","144648","8913","1","4","19","27","26","18","5",4.47,0.519981684659135,0.061618549858968,0.000560747663551402,"0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","1","1","0","0","0","0","0",1891.5256061801,0.0132500162546883
"276","44651","285","lowly","135219","8469","0","2","9","26","32","24","8",4.95,0.658653026656531,0.0626317307478979,0.000869158878504673,"0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","1","0","1","0",-10394.9166551023,-0.0713868350902437
"277","44650","284","stove","158139","9318","0","5","16","24","27","21","6",4.57,0.542362556651123,0.0589228463566862,0.00239719626168224,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1","0","1","0","0","0","0",9774.2296683465,0.0658797209505818
"278","44649","283","shall","149070","8494","0","3","17","30","28","17","4",4.47,0.566875311728795,0.0569799423089824,0.05,"1","0","0","0","0","0","0","1","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0",-1871.71186180657,-0.0124002294575816
"279","44648","282","found","173696","10613","1","6","17","22","20","21","14",4.76,0.476130234284697,0.0611010040530582,0.223831775700935,"0","0","0","1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0",20384.8930261983,0.132964228284398
"280","44647","281","nymph","165468","9935","1","2","18","44","26","26","9",5.84,0.711708206660968,0.0600418207750139,0.000346261682242991,"0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","1","0",9988.1556829258,0.0642408392341627
"281","44646","280","epoxy","149507","9376","0","2","13","31","33","18","3",4.61,0.656795974699109,0.0627127826790719,0.000588785046728972,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0",-7987.9854683422,-0.0507189828589676
"282","44645","279","depot","150197","8562","0","5","29","36","20","7","1",3.9,0.555119034853916,0.0570051332583207,0.00416355140186916,"0","0","0","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0",-9239.5708875022,-0.0579513899230911
"283","44644","278","chest","169066","9318","1","14","35","31","14","5","1",3.65,0.483095179422184,0.0551145706410514,0.0154672897196262,"0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0",7661.29522739269,0.0474663687045938
"284","44643","277","purge","156785","8555","1","4","22","35","26","11","2",4.25,0.572559000910657,0.0545651688618171,0.00173831775700935,"0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0",-6718.23322527524,-0.0410892989254765
"285","44642","276","slosh","160161","8807","0","2","19","36","27","13","2",4.32,0.603399101913879,0.0549884179044836,0.0000588785046728972,"0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","2","0","0","0","0","0","0","0",-5661.71287200405,-0.0341431687731115
"286","44641","275","their","173636","9200","2","14","36","30","13","4","0",3.47,0.490776838045465,0.0529844041558202,1,"0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",5210.48191801968,0.0309364161521148
"287","44640","274","renew","154987","8417","0","4","20","33","27","13","2",4.27,0.570759727614577,0.0543077806525709,0.00250934579439252,"0","0","0","0","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0",-16349.1073349982,-0.0954212605229337
"288","44639","273","allow","156311","8515","0","5","21","32","26","14","3",4.36,0.543038190360932,0.0544747330642117,0.0476635514018692,"1","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","1","0","0","0",-18227.3767773133,-0.104431914137536
"289","44638","272","saute","179830","9304","1","8","31","34","19","6","1",3.84,0.527681361285027,0.0517377523216371,0.000134579439252336,"1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0",1849.09945411782,0.0103893139569835
"290","44637","271","movie","169071","8847","1","5","18","30","26","16","3",4.32,0.537175151004905,0.0523271288393633,0.0677570093457944,"0","0","0","0","1","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0",-12517.9812195367,-0.0689357974006293
"291","44636","270","cater","217856","11234","1","7","19","22","19","18","15",4.68,0.439978354445935,0.0515661721504113,0.0016588785046729,"1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0",32575.4425798518,0.175816842487054
"292","44635","269","tease","202855","10024","1","16","32","30","16","6","1",3.72,0.458564011214304,0.0494146064923221,0.00181775700934579,"1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0",13872.8121564907,0.073408040804239
"293","44634","268","smelt","185406","9373","0","5","19","33","28","13","2",4.31,0.579018052190003,0.0505539195063806,0.000456542056074766,"0","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0",-7235.46461559259,-0.0375592276046625
"294","44633","267","focus","179436","8937","1","4","23","36","24","10","1",4.09,0.573203196747807,0.0498060589848191,0.0467289719626168,"0","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0",-16797.5156248986,-0.0855996264012676
"295","44632","266","today","192049","9353","1","7","29","35","20","7","1",3.91,0.537569486095474,0.0487011127368536,0.16588785046729,"1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","1","0",-7712.16602643009,-0.0386069333686694
"296","44631","265","watch","226349","12400","1","6","14","18","17","24","20",4.96,0.570217168320649,0.0547826586377673,0.102336448598131,"1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",23098.8867880957,0.113647596171389
"297","44630","264","lapse","208884","9960","0","8","31","34","19","7","1",3.89,0.526335037242032,0.0476819670247602,0.00144392523364486,"1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0",2143.13865204828,0.0103663041649096
"298","44629","263","month","201799","9435","1","5","26","37","22","8","1",4.02,0.569439992239661,0.046754443778215,0.0831775700934579,"0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","0","0","0","1","0","0","0","0","0","0",-8480.83060593117,-0.0403311652929017
"299","44628","262","sweet","207473","9767","1","5","18","31","28","15","2",4.33,0.570158708063774,0.0470760050705393,0.0379906542056075,"0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0",-6437.62592509977,-0.0300949328592675
"300","44627","261","hoard","218595","9823","1","9","30","34","19","7","1",3.89,0.518679642388798,0.0449369839200348,0.000794392523364486,"1","0","0","1","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0",928.104205444688,0.00426387394397666
"301","44626","260","cloth","218595","9911","1","8","33","34","17","7","1",3.86,0.521326147800925,0.0453395548846039,0.005,"0","0","1","0","0","0","0","1","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0",-2972.43751777106,-0.0134154980130266
"302","44625","259","brine","229895","10405","1","9","25","29","22","12","3",4.13,0.461230238962422,0.0452597925139738,0.000546728971962617,"0","1","0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0",4280.60276105537,0.0189730922026304
"303","44624","258","ahead","203730","9396","1","5","20","35","26","12","2",4.27,0.570584495641677,0.0461198645265793,0.0476635514018692,"2","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",-26064.9655201811,-0.113427052073045
"304","44623","257","mourn","240018","10465","1","8","29","34","19","8","1",3.9,0.515936504029785,0.0436008965994217,0.00125700934579439,"0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","0","1","0","0","0","0","0",5932.07922213082,0.0253414609576624
"305","44622","256","nasty","257304","10813","1","7","26","31","21","11","2",4.02,0.485587518471427,0.0420242203774524,0.00775700934579439,"1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","0","1","0",18844.4504274054,0.0790257738101976
"306","44621","255","rupee","240137","10577","1","2","17","35","30","13","2",4.38,0.627052819222781,0.0440456905849578,0.000514018691588785,"0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0",-2751.38640585728,-0.0113277808238218
"307","44620","254","choke","251094","10521","1","8","30","36","18","6","1",3.84,0.539642738961886,0.0419006427871634,0.00245327102803738,"0","0","1","0","1","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",3747.19540950804,0.0151495606167701
"308","44619","253","chant","250413","10438","1","9","33","33","16","7","1",3.79,0.504031367126709,0.0416831394536226,0.00185981308411215,"1","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0",-1395.24453091362,-0.00554090090859727
"309","44618","252","spill","248363","10087","1","5","26","34","22","10","2",4.09,0.527252537305643,0.0406139400796415,0.00323364485981308,"0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","1","0","0","1","0","0","0","0","0","0","0",-7876.36025565758,-0.0307382919150247
"310","44617","251","vivid","255907","11687","1","2","10","29","33","21","4",4.7,0.667093910715939,0.0456689344175814,0.00262616822429907,"0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0",-4686.50066339865,-0.017983950679768
"311","44616","250","bloke","250674","10405","1","6","21","32","25","12","2",4.15,0.530713805037275,0.0415080941780959,0.0016588785046729,"0","1","0","0","1","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0",-14132.9485426334,-0.0533707616828567
"312","44615","249","trove","277576","11411","1","5","16","24","25","22","8",4.68,0.524672233285651,0.0411094619131337,0.000514018691588785,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","0","0","0",8775.46153531363,0.0326467409084692
"313","44614","248","thorn","306356","11814","1","14","38","30","12","4","0",3.47,0.502588537568495,0.0385629790178746,0.00141121495327103,"0","0","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","1","0","1","0","0","0","0","0","0",33868.2620886046,0.124292793313208
"314","44613","247","other","278731","10887","1","9","26","30","21","10","2",3.96,0.469533709931358,0.0390591645708586,0.677570093457944,"0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0",2942.69488095469,0.0106701220694781
"315","44612","246","tacit","273306","11094","1","4","21","32","26","14","3",4.35,0.544408809977348,0.0405918640644552,0.000407009345794393,"1","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0",-5339.41600927233,-0.0191620450310751
"316","44611","245","swill","282327","11241","1","1","8","19","31","30","10",5.08,0.716655592383983,0.0398155330520992,0.0000976635514018692,"0","0","0","0","0","0","0","0","1","0","0","2","0","0","0","0","0","0","1","0","0","0","1","0","0","0",1284.43682590261,0.004570257299806
"317","44610","244","dodge","265238","10220","1","3","15","29","27","19","7",4.66,0.549510604776564,0.0385314321477315,0.00397663551401869,"0","0","0","2","1","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0",-17778.8815077151,-0.0628191555676881
"318","44609","243","shake","342003","12767","1","6","16","23","24","21","9",4.62,0.494401995680978,0.0373300818998664,0.01,"1","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0",57338.1019787998,0.201423155356968
"319","44608","242","caulk","289721","10740","1","4","20","31","26","15","3",4.34,0.541202365109392,0.0370701467964007,0.0000911214953271028,"1","0","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0",3582.93615951831,0.0125217040733027
"320","44607","241","aroma","287836","10343","1","6","25","33","22","11","2",4.1,0.513674901822062,0.0359336566656012,0.000794392523364486,"2","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0",209.217394813197,0.000727391910162902
"321","44606","240","cynic","261521","10343","1","6","25","33","22","11","2",4.1,0.513674901822062,0.039549405210289,0.000301869158878505,"0","0","2","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0",-27813.3982713809,-0.0961289028803735
"322","44605","239","robin","277471","13249","1","6","29","34","21","8","1",3.96,0.53519021985512,0.0477491341437484,0.01,"0","1","0","0","0","0","0","0","1","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0",-13974.3964551006,-0.0479485921722338
"323","44604","238","ultra","269885","9310","1","7","23","34","24","10","1",4.07,0.545265335148206,0.0344961742964596,0.00794392523364486,"1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","1","1","0","0","0","0","0",-24208.9103246286,-0.0823169384837184
"324","44603","237","ulcer","278826","10631","1","4","18","30","28","16","3",4.4,0.562447881183332,0.0381277212311621,0.0005,"0","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","0",-18512.4412424382,-0.0622605041079902
"325","44602","236","pause","304830","13480","1","8","26","32","21","10","2",4.02,0.490912658316363,0.0442213692877998,0.00467289719626168,"1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0",3682.67409042979,0.0122288121911985
"326","44601","235","humor","305372","13846","1","5","22","34","25","11","2",4.18,0.550294293559191,0.0453414196455471,0.00724299065420561,"0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","1","0","0","1","0","0","0","0","0",-24.218982471968,-0.0000793034784538642
"327","44600","234","frame","336236","15369","1","10","20","24","24","17","3",4.2,0.470141822574139,0.0457089663212743,0.0177570093457944,"1","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0",26358.9867234228,0.0850627364860278
"328","44599","233","elder","288228","13340","1","3","13","24","30","24","5",4.71,0.626410788692593,0.0462828038913638,0.00537383177570093,"0","0","0","1","2","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0",-26088.0626109715,-0.0829994572796001
"329","44598","232","skill","311018","13716","1","3","17","33","27","16","3",4.42,0.577853169684381,0.0441003414593368,0.0122897196261682,"0","0","0","0","0","0","0","0","1","0","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0",-7381.7823861565,-0.023184005751624
"330","44597","231","aloft","319698","13708","1","4","22","36","25","11","2",4.24,0.572301119541602,0.0428779660804885,0.000560747663551402,"1","0","0","0","0","1","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0",-2107.77484804462,-0.00654983537520388
"331","44596","230","pleat","359679","14813","1","10","28","31","19","9","2",3.92,0.465796808347445,0.0411839445727996,0.0000724299065420561,"1","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0",35441.8765980932,0.109308509236191
"332","44595","229","shard","358176","14609","1","7","22","28","25","14","4",4.3,0.485587518471427,0.040787210756723,0.000467289719626168,"1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",32720.2565864747,0.100536731179761
"333","44594","228","moist","361908","14205","3","13","32","29","16","7","1",3.7,0.447453110073319,0.0392503067077821,0.00228971962616822,"0","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","0","0",36598.6180110426,0.112504034735417
"334","44593","227","those","351663","13606","1","13","34","30","15","6","1",3.67,0.469214135296354,0.0386904508009088,0.371028037383178,"0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0",27916.2954743364,0.0862288174183513
"335","44592","226","light","341314","13347","1","10","25","27","19","12","5",4.06,0.399499687108764,0.0391047539802059,0.1,"0","0","0","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0",20496.9998280061,0.0638900052585037
"336","44591","225","wrung","294687","11524","0","2","18","39","27","12","2",4.35,0.630355153106262,0.0391058988011008,0.000107009345794393,"0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","1","0","1","0","0","0",-21967.578056537,-0.0693739474457079
"337","44590","224","could","313220","11592","1","7","29","35","20","8","1",3.97,0.535465974197997,0.0370091309622629,0.537383177570093,"0","0","1","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0",1768.25897971762,0.00567747341506261
"338","44589","223","perky","296968","11148","1","4","17","30","27","17","4",4.45,0.550601402796892,0.0375393981843162,0.000416355140186916,"0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0",-8458.59210612834,-0.0276943538144484
"339","44588","222","mount","331844","11451","1","9","29","33","19","7","1",3.82,0.505135531082406,0.034507178071624,0.013785046728972,"0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","1","1","0","0","0","0","0",33052.7662600049,0.110621606418236
"340","44587","221","whack","302348","10163","1","4","22","37","24","10","2",4.17,0.572708685192776,0.0336135843465146,0.00125700934579439,"1","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",10622.7566470633,0.0364135668376549
"341","44586","220","sugar","276404","8708","1","6","25","34","23","9","1",4,0.541584975524881,0.031504609195236,0.0223831775700935,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0",-7951.98906934739,-0.0279649079851386
"342","44585","219","knoll","258038","8317","1","1","11","29","33","21","4",4.71,0.667625500953798,0.0322316868058193,0.000371028037383178,"0","0","0","0","0","0","0","0","0","0","1","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0",-18709.2625414292,-0.0676041467207952
"343","44584","218","crimp","269929","7630","1","5","28","38","20","7","1",3.96,0.572592267466043,0.0282666923524334,0.00019018691588785,"0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0",1032.03634498088,0.00383803643950747
"344","44583","217","wince","241489","6850","1","3","17","33","29","15","3",4.46,0.594578682365765,0.0283656812525622,0.00019018691588785,"0","0","1","0","1","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0",-19256.6627356726,-0.0738522839982722
"345","44582","216","prick","273727","7409","1","8","30","33","19","7","1",3.83,0.51093751365225,0.0270671143146273,0.00185981308411215,"0","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0",21530.4475187655,0.0853716964285924
"346","44581","215","robot","243964","6589","1","8","29","34","20","8","1",3.95,0.52258514913384,0.0270080831598105,0.00813084112149533,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","1","0","0","0","0","0","0",818.295593606745,0.00336545363038389
"347","44580","214","point","280622","7094","1","16","37","28","12","4","1",3.47,0.463927334211481,0.0252795575542901,0.16214953271028,"0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","1","0","0","0","1","0","0","0","0","0","0",47104.1450753848,0.201715389560216
"348","44579","213","proxy","220950","6206","1","2","11","24","31","26","6",4.87,0.665403565336033,0.0280878026702874,0.00250934579439252,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","1","0",-2350.08913965599,-0.0105243537909481
"349","44578","212","shire","222197","5640","1","8","32","32","18","8","2",3.93,0.489776431018227,0.0253828809569886,0.0013785046728972,"0","0","0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0",9632.6542981102,0.0453164159130407
"350","44577","211","solar","209609","4955","1","9","32","32","18","7","1",3.82,0.499861885686341,0.0236392521313493,0.0158411214953271,"1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","1","1","0","0","0","0","0","0","0",8137.49781039372,0.0403903168535243
"351","44576","210","panic","205880","4655","1","9","35","34","16","5","1",3.77,0.530579198342986,0.0226102584029532,0.00850467289719626,"1","0","1","0","0","0","0","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0",15625.2261691931,0.0821279059367443
"352","44575","209","tangy","169484","3985","1","4","21","30","24","15","5",4.37,0.497957733911127,0.0235125439569517,0.000204205607476636,"1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","1","0",-9702.27516691911,-0.0541463075666987
"353","44574","208","abbey","132726","3345","1","2","13","29","31","20","3",4.56,0.63449267322874,0.025202296460377,0.00354672897196262,"1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0",-35810.3283523319,-0.212478393842003
"354","44573","207","favor","137586","3073","1","4","15","26","29","21","4",4.57,0.588152879380701,0.0223351213059468,0.0177570093457944,"1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0",-20950.3669292844,-0.132148650401641
"355","44572","206","drink","153880","3017","1","9","35","34","16","5","1",3.77,0.530579198342986,0.0196061866389394,0.0371028037383178,"0","0","0","1","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0",4525.73061592699,0.0303019835629126
"356","44571","205","query","107134","2242","1","4","16","30","30","17","2",4.43,0.603233351357894,0.0209270633038998,0.00204205607476635,"0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","1","0",-33951.3696570542,-0.24064415565967
"357","44570","204","gorge","91477","1913","1","3","13","27","30","22","4",4.64,0.621469073666429,0.0209123604840561,0.00117289719626168,"0","0","0","0","1","0","2","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0",-42280.4101084322,-0.316097703104127
"358","44569","203","crank","101503","1763","1","5","23","31","24","14","2",4.22,0.523600174615272,0.0173689447602534,0.0019018691588785,"1","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0",-25841.2889548733,-0.202924600443061
"359","44568","202","slump","80630","1362","1","3","23","39","24","9","1",4.13,0.607343944290767,0.01689197569143,0.00107009345794393,"0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","1","0","1","0","0","0","0","0",-41153.1074921321,-0.337921312237749
